eyeball_asym_right_voxels,lateral_rectus_shape_volume_mm3,lateral_rectus_shape_volume_voxels,lateral_rectus_asym_left_voxels,ratio_mr_to_lr,muscle_shape_volume_mm3,muscle_int_kurtosis,muscle_asym_left_voxels,muscle_shape_volume_voxels,lateral_rectus_asym_right_voxels,optic_nerve_shape_volume_voxels,fat_shape_ar_dx_dz,ratio_muscle_to_eyeball,eyeball_int_skewness,fat_int_skewness,optic_nerve_shape_volume_mm3,muscle_int_skewness,optic_nerve_int_skewness,eyeball_int_kurtosis,optic_nerve_asym_left_voxels,ratio_fat_to_muscle,eyeball_tex_contrast,eyeball_shape_volume_mm3,ratio_nerve_to_fat,optic_nerve_tex_energy,ratio_total_muscle_to_fat,optic_nerve_tex_homogeneity,eyeball_shape_volume_voxels,optic_nerve_int_kurtosis,superior_rectus_int_kurtosis
3142.0,14532.997686881572,38654.0,18552.0,0.0504475604077197,1742.651324020699,-0.4484798908233642,2787.0,4635.0,20102.0,7373.0,36.75,25.53615766604593,0.3460460305213928,0.5509741902351379,2772.0751266460866,0.0716679766774177,0.5716756582260132,-0.1707851886749267,5127.0,0.0328826228312722,48.91135059837608,2422.7929087355733,1.362594714470523,0.8104139559579717,30.411199408612088,0.8438473075448482,6444.0,0.1305837631225586,-0.2319459915161132
4752.0,10331.084368238226,27478.0,13847.0,0.0692190115728946,2614.165136194788,0.4367916584014892,3640.0,6953.0,13631.0,9404.0,42.0,16.644921918263375,-0.0759901329874992,-0.1277288943529129,3535.6837251223624,0.0642654746770858,-0.3873067200183868,-0.2977743148803711,4903.0,0.0402496556588394,39.4213813471793,3394.692508946173,1.5546371301041495,0.7682227669564021,24.844933046784597,0.8197217907703411,9029.0,-0.3451337814331054,-0.2662699222564697
2089.0,13213.69596174918,35145.0,17691.0,0.0316688006828851,764.7363091818988,-0.0808067321777343,927.0,2034.0,17454.0,2356.0,62.5,23.81466577241225,0.5551165342330933,0.4981591701507568,885.8007593080401,0.454126238822937,0.5875130891799927,0.4329037666320801,1065.0,0.0183528439867446,56.10586082607849,1681.7431224044412,1.2051150895140663,0.8596645046927093,54.487468030690536,0.8791619879885595,4473.0,0.599158525466919,-0.7979114055633545
5435.0,9903.974977368489,26342.0,12614.0,0.0941082681649077,3174.7462117113173,0.3111100196838379,3924.0,8444.0,13728.0,8901.0,38.142857142857146,10.385803999338952,0.4232625067234039,0.0667492002248764,3346.567507158033,0.3698228299617767,0.2388811111450195,0.1004927158355712,4383.0,0.0664895098218619,28.830978832664904,4550.068528437987,1.0650951298312792,0.7102284680106499,15.039966495153765,0.7740903237261773,12102.0,-0.6519269943237305,-0.5787200927734375
4237.0,13332.505378196947,35461.0,19516.0,0.0442739911452017,1699.7901022201404,2.1036272048950195,2083.0,4521.0,15945.0,3975.0,39.85714285714285,19.164059196617337,0.5040746927261353,0.4837526977062225,1494.5068914676085,1.0969562530517578,0.7095586657524109,0.4791667461395263,1926.0,0.0419433841537409,41.33125149196891,2667.553810053505,0.6970015781167807,0.826976388462741,23.841662283008944,0.8685913106463975,7095.0,1.3662872314453125,-0.6103930473327637
2388.0,12709.887380478904,33805.0,15788.0,0.0416802248188137,1209.8925481550395,1.0390596389770508,1485.0,3218.0,18017.0,3252.0,55.8,28.60862656072645,0.5854346752166748,0.2539284527301788,1222.67575096339,0.6803448796272278,0.7245619893074036,0.3145275115966797,1475.0,0.036565334349037,40.5471678757712,1656.1767167877406,0.7057291666666666,0.8393645495898747,27.348307291666668,0.8701294364695634,4405.0,0.8639633655548096,-0.1643133163452148
5813.0,11375.922569772229,30257.0,15406.0,0.0969692963611726,3423.26651676558,-0.3623344898223877,4092.0,9105.0,14851.0,11062.0,33.375,11.841873822130486,0.3377791941165924,-0.2560653984546661,4159.052631352097,0.0388647802174091,-0.2973470389842987,0.3831853866577148,5094.0,0.060725707443503,50.67318909832808,4189.5067321602255,1.380506676650443,0.7079779848252561,16.46749032821665,0.7863532987489303,11143.0,-0.1849398612976074,-0.3055586814880371
2633.0,14147.245743311942,37628.0,18448.0,0.0548793451684915,2064.863230101764,-0.4407031536102295,3706.0,5492.0,19180.0,4912.0,38.42857142857143,28.64044734389562,0.7803677916526794,0.1433488726615905,1846.7968292534351,-0.0505535714328289,-0.0366611778736114,0.8371624946594238,3178.0,0.028785078356849,54.02227937113821,2017.114207847044,1.1105584444946868,0.8092410749616558,34.74022156907077,0.8540431941675066,5365.0,-0.4426393508911133,-0.2916934490203857
2833.0,13114.062175154686,34880.0,16522.0,0.056966743119266,2607.0214197970927,0.6703958511352539,3385.0,6934.0,18358.0,5727.0,41.85714285714285,21.855731775180857,0.8336602449417114,0.2478214651346206,2153.217720100656,0.7641569972038269,0.7603201270103455,0.5063879489898682,3677.0,0.0343732296195392,34.57989617508339,2702.5194643065333,1.0605555555555557,0.8332110703221081,29.092407407407407,0.8712647419955741,7188.0,1.0926194190979004,-0.4766688346862793
2501.0,12411.361228651367,33011.0,15663.0,0.0412892672139589,1269.2967649549246,3.015785217285156,1664.0,3376.0,17348.0,3935.0,46.333333333333336,18.96641318124208,0.6399701237678528,0.4107287228107452,1479.4676451710984,1.456614375114441,0.3953878879547119,-0.0277037620544433,1897.0,0.0358348090480804,30.076456427277915,2373.163856752217,0.9172494172494172,0.8499319159698976,27.905827505827503,0.8819255574572811,6312.0,1.261838436126709,0.0347232818603515
3920.0,14972.514277556911,39823.0,19901.0,0.0718931270873615,1512.177696917206,1.6972260475158691,1888.0,4022.0,19922.0,4555.0,45.66666666666666,17.73680657139642,0.4563974738121032,0.4557482898235321,1712.5731997657567,0.8611518740653992,0.4749626517295837,0.0229032039642334,2257.0,0.0252685136429672,29.865101784128896,3341.303628170863,1.143610343961838,0.8289322674660079,39.57494350991715,0.8566562521974987,8887.0,0.4192841053009033,-0.4963939189910888
6593.0,11946.655717329122,31775.0,15208.0,0.0973406766325727,1739.2676427494737,0.2980594635009765,2725.0,4626.0,16567.0,4826.0,42.0,12.956659715296038,0.5661780834197998,0.2763611376285553,1814.4629580434407,0.5087189078330994,0.3059120178222656,0.3685965538024902,2304.0,0.0358015101575238,19.46864830357326,4146.64566188585,0.9433150899139952,0.8524945982882929,27.9317826426896,0.8775414157415633,11029.0,0.1812071800231933,-0.419013500213623
4032.0,10066.77221157588,26775.0,14577.0,0.0965826330532212,2667.553644860164,-0.2388918399810791,3841.0,7095.0,12198.0,5354.0,37.71428571428572,14.005907796181033,0.3293341994285583,0.2166139483451843,2012.9784657619891,0.0028941563796252,0.1716039776802063,-0.343904972076416,2458.0,0.0437926515117277,41.1427880228351,3563.881747657433,0.9208806329549364,0.8061619073478914,22.83488132094943,0.8532866427125789,9479.0,0.7144315242767334,-0.4897103309631347
5953.0,10343.073699147735,28086.0,15324.0,0.0789717296873887,2276.6104681382644,1.1414389610290527,2655.0,6182.0,12762.0,7761.0,41.0,12.944146522564145,0.8069931864738464,0.4915336668491363,2858.099942287459,0.810465395450592,0.429261565208435,0.9849481582641602,4047.0,0.0576878951662247,24.876971807948344,4463.732689146539,0.8574743122306927,0.7991329439848804,17.334659153684676,0.8438844859741784,12121.0,0.4333882331848144,-0.0071074962615966
2644.0,9919.389402726663,26383.0,12826.0,0.055376568244703,1464.4286746624855,0.0185918807983398,2461.0,3895.0,13557.0,3694.0,36.71428571428572,20.068483454255883,0.843306839466095,0.4389151930809021,1388.857387471944,0.2878317534923553,0.7710656523704529,0.7480614185333252,1951.0,0.0373786450571834,26.285675215059385,2124.6435020584613,0.8714319414956357,0.8505914844970813,26.75324368954942,0.8855844400946631,5651.0,1.1601800918579102,-0.70001220703125
3210.0,10663.071685261091,28361.0,13844.0,0.0662176933112372,1590.0049418909475,1.2782435417175293,2213.0,4229.0,14517.0,4228.0,37.71428571428572,20.514046328240514,0.7666947841644287,0.3395695984363556,1589.6289653144777,0.7611960172653198,0.5246204733848572,0.4925699234008789,2137.0,0.0366303886473023,49.31352473210917,2288.569420971908,0.9243550502842152,0.8450643897740522,27.29973764757324,0.870363251136873,6087.0,1.1452927589416504,-0.4481544494628906
6305.0,11417.279990622774,30367.0,15964.0,0.0875621562880758,2518.290953245014,1.2976441383361816,2474.0,6698.0,14403.0,7619.0,41.0,12.937531742001015,0.542313277721405,0.0277496613562107,2864.565358730033,0.3354180157184601,-0.118047684431076,0.1771547794342041,3318.0,0.0424157964983905,37.89306083251992,4441.786999348551,1.1752275181243252,0.7817382544622016,23.57612216566405,0.8338057145194696,11814.0,-0.280513048171997,-0.1826741695404052
3055.0,12318.872528034262,32765.0,15103.0,0.0541431405463146,1215.5322717269885,0.8410747051239014,1537.0,3233.0,17662.0,3515.0,39.0,21.358015943312665,0.7465940117835999,0.4604016542434692,1321.5576662914827,0.9393244981765748,0.8046292662620544,0.423635721206665,1786.0,0.0369507157905213,83.27759233614299,2122.387774172239,0.7890011223344556,0.8335898687734244,27.06307519640853,0.868903182212465,5645.0,1.1898574829101562,-0.4974672794342041
4563.0,13469.735994469374,35826.0,19331.0,0.0566627588901914,3023.227464174852,-0.2497622966766357,5407.0,8041.0,16495.0,4902.0,36.875,19.65178905373395,0.4556998014450073,0.3432070016860962,1843.0370637215676,0.1632602363824844,0.6699471473693848,-0.3117361068725586,2880.0,0.0334714230430065,38.92125610500584,3015.7079331111163,0.9291129643669448,0.8329665212695696,29.8762319939348,0.8661794290282927,8021.0,0.7771904468536377,2.2880802154541016
3599.0,12655.37078026682,33660.0,19125.0,0.0349376114081996,1340.3564121108502,1.6142253875732422,1686.0,3565.0,14535.0,3575.0,46.333333333333336,22.63294465429463,1.0581765174865725,0.5909707546234131,1344.116177642718,0.7747805714607239,0.7052630186080933,1.3561015129089355,1833.0,0.0279874031289002,28.32707596352254,2289.3212323542684,0.9268861809696656,0.8532997603894241,35.730360383717915,0.885544214104597,6089.0,1.0365805625915527,-0.4638593196868896
2619.0,14543.525030370802,38682.0,19250.0,0.0409234269169122,1933.64741303958,-0.1124889850616455,3607.0,5143.0,19432.0,4020.0,41.142857142857146,23.106899166034875,0.7973785996437073,0.1838490515947342,1511.4257438108325,0.3270083963871002,0.3235889375209808,1.1640586853027344,2133.0,0.0318721700899009,37.71167686879252,2479.565368266776,0.8276714021000617,0.8597468208127336,31.375334568663785,0.8941670534669967,6595.0,0.5569412708282471,-0.1195001602172851
6193.0,13076.088543282822,34779.0,18846.0,0.0937059719945944,2664.1698558814824,-0.0635879039764404,3630.0,7086.0,15933.0,7858.0,40.0,11.718575189206977,0.2799261212348938,-0.123598076403141,2954.423754941672,0.2386950105428695,0.004012974910438,-0.0254137516021728,3805.0,0.0539062554843419,33.96513429775047,4570.370980538428,1.0233103268654773,0.7307578207865504,18.55072275035812,0.7819507097496917,12156.0,-0.5193674564361572,-0.5536582469940186
2483.0,11663.919887202792,31023.0,15518.0,0.0648873416497437,1285.8397322706878,0.6002650260925293,1842.0,3420.0,15505.0,3998.0,43.16666666666666,16.789480536388492,0.2859739065170288,0.4027377068996429,1503.154166555032,0.5262438058853149,0.5179029703140259,-0.2734813690185547,2099.0,0.0341656327543424,48.335855675325945,2887.875726190396,0.9073990013617794,0.8333392290365177,29.26917839310032,0.8677320661033274,7681.0,0.7207973003387451,-0.4590373039245605
2956.0,9154.653093544766,24349.0,11557.0,0.0924473284323791,1955.8300296776,0.2266960144042968,2846.0,5202.0,12792.0,4155.0,38.85714285714285,18.263326226012797,0.2597311437129974,0.4312015771865845,1562.182578491047,0.3762815594673157,0.3766814172267914,-0.2909948825836181,2235.0,0.040503014585088,46.68381844842333,2468.66204822436,0.8554663372452131,0.816334126263354,24.689520280008235,0.8575417962339774,6566.0,0.6550600528717041,0.0848283767700195
3063.0,11571.42966084648,30777.0,15912.0,0.0550411021217142,2133.29083067365,0.2843828201293945,3452.0,5674.0,14865.0,4313.0,38.0,21.259808325846063,0.7159878015518188,0.5561609268188477,1621.5867734747007,0.2386485487222671,1.0050572156906128,0.6548969745635986,2327.0,0.0320131292569714,43.02314755928091,2510.771266696974,0.9489548954895488,0.859829997390068,31.23718371837184,0.8976028736174578,6678.0,2.1218738555908203,-0.61767578125
5855.0,10799.17386842426,28723.0,14662.0,0.102914041012429,3185.27316134423,-0.0527560710906982,4417.0,8472.0,14061.0,6996.0,37.75,14.060513978121202,0.2628978192806244,0.2789791822433471,2630.3318032063544,0.431317389011383,0.3510281145572662,-0.0328650474548339,3520.0,0.0442917214678695,44.18208295177,4330.4976714309305,0.9753241321622752,0.7909034744750258,22.577582601422,0.8377452779990214,11518.0,0.526409387588501,-0.5734589099884033
3497.0,16086.894409295284,43683.0,23006.0,0.0372227182199024,2041.2896483923669,0.1861724853515625,3215.0,5543.0,20677.0,4584.0,47.16666666666666,19.675286958926844,0.6203827261924744,0.4787076413631439,1688.124075091216,0.2282647639513015,0.370569497346878,0.424506664276123,2574.0,0.0252122694556905,26.79672992087164,2662.9199797086785,1.2779481460830775,0.84368508148132,39.66322832450516,0.8833256234342194,7231.0,0.5050017833709717,-0.5897889137268066
4516.0,12137.651066528631,32283.0,15240.0,0.0708732150048012,2276.538029545918,0.3470296859741211,3708.0,6055.0,17043.0,4865.0,35.0,18.529111822601685,0.6339306831359863,0.3221299946308136,1829.1259312536567,0.390293538570404,0.4810072779655456,0.5352375507354736,2578.0,0.0353266434568912,38.17394838514414,3170.6102730240677,0.8813405797101449,0.8528190551730309,28.307246376811595,0.8807324274937077,8433.0,0.587470293045044,-0.5789749622344971
4105.0,12539.945201878436,33353.0,15981.0,0.064611878991395,1962.221509567462,1.735562801361084,3404.0,5219.0,17372.0,4584.0,40.285714285714285,13.91483870967742,0.4627748429775238,0.4801760613918304,1723.476413078606,0.6565520167350769,0.6207765936851501,-0.092534065246582,2464.0,0.0310115515048749,34.96223939614438,4079.345349455252,0.979068774028193,0.8475766062206562,32.24604869713797,0.8758582002298734,10850.0,0.6099274158477783,-0.1581475734710693
4859.0,11474.80440326035,30520.0,15042.0,0.0930537352555701,2471.293884096667,0.0602147579193115,4417.0,6573.0,15478.0,7671.0,33.875,14.239216482289658,0.5101606845855713,0.5545951128005981,2884.1161394957453,0.4192416667938232,0.1735161691904068,0.1951677799224853,5374.0,0.0332931809920241,46.99617951517631,3704.496978549287,1.6422607578676942,0.7823148954758642,30.03618068935988,0.8225437767326971,9853.0,-0.2833428382873535,-0.346536636352539
7583.0,10386.72761511989,27626.0,15278.0,0.1376239774125823,3816.161778522656,-0.5609214305877686,5350.0,10150.0,12348.0,11847.0,34.0,10.742983651226158,0.0713018029928207,0.112460970878601,4454.193949769251,-0.2113090306520462,-0.4314465820789337,-0.6805784702301025,6010.0,0.0551592510161248,36.975546462432646,5519.335458986461,1.3618806759397633,0.7241251850671065,18.129325209794228,0.8060257828669964,14680.0,-0.37567138671875,-0.2471528053283691
5580.0,13510.340625559911,35934.0,19265.0,0.0589413925530138,1679.8631356097758,1.3268709182739258,1870.0,4468.0,16669.0,4592.0,35.875,17.937704534829358,0.9089356660842896,0.1354279667139053,1726.4842253178358,0.8250182867050171,0.8261226415634155,0.802177906036377,2350.0,0.0331780420263886,41.381755787546666,3216.855189856142,0.9018067556952082,0.8415851374407164,30.14041633935585,0.8805629883634857,8556.0,1.1013269424438477,-0.5352661609649658
5978.0,12338.42254593037,32817.0,17489.0,0.0853216320809336,3440.1854616589844,-0.24119234085083,4943.0,9150.0,15328.0,8232.0,32.888888888888886,15.554068136272544,0.7549034953117371,0.1851762533187866,3095.0389858335257,0.0171667300164699,-0.0250255819410085,1.0941705703735352,4337.0,0.0400078335575173,36.462887879675705,4690.307501005009,1.060414788097385,0.7700881300621014,24.99510498518614,0.8176579984127731,12475.0,-0.4579145908355713,0.378584623336792
4497.0,18068.68007411249,48058.0,26454.0,0.0574930292563152,2758.915776433423,-0.0543787479400634,3810.0,7338.0,21604.0,6617.0,31.7,19.914279762524732,0.5208367705345154,0.3321141600608825,2487.8366983728483,0.284248799085617,0.5112360715866089,0.2948544025421142,3314.0,0.038483867424698,41.53401082452273,3609.750663605519,0.8992932862190812,0.7952228492262939,25.984914378907312,0.8344053180852388,9601.0,0.4190995693206787,0.0107438564300537
3796.0,14231.465372536331,37852.0,17718.0,0.0374881115925182,1412.9199743736535,0.4511635303497314,1735.0,3758.0,20134.0,4121.0,45.5,20.434838296509767,0.449424535036087,0.4409074187278747,1549.399471632205,0.8959423303604126,0.3455936908721924,-0.150130033493042,1737.0,0.0306418251903851,52.35779789040976,2348.349696630612,1.053694707236001,0.8158394461138291,32.63513167987727,0.8572479382670832,6246.0,0.0381569862365722,-0.0843441486358642
6763.0,14778.134399559349,39306.0,19472.0,0.0563018368696891,2219.765570014715,0.2765979766845703,2738.0,5904.0,19834.0,4086.0,35.0,9.982144093016815,0.0195259414613246,0.2678575813770294,1536.2401963211596,0.3639531433582306,0.8634387850761414,-0.3194386959075928,2106.0,0.0312690665039658,27.095909244193702,5432.485216995701,0.9059866962305988,0.8450026135261262,31.98048780487805,0.8857979520564525,14449.0,1.0053558349609375,0.3253929615020752
2962.0,14852.57775709033,39504.0,20721.0,0.0506530984204131,1526.0888293851167,3.787449359893799,2118.0,4059.0,18783.0,4225.0,38.0,23.31260337413166,0.5019023418426514,0.0642648339271545,1588.5009372141212,1.197321891784668,0.4060271084308624,0.6248204708099365,2269.0,0.0312171864801203,28.51359704716101,2273.154240567237,0.9602272727272728,0.8446086752825093,32.03363636363636,0.8738698656642165,6046.0,0.6552281379699707,-0.4722862243652344
3561.0,11992.523374338634,31897.0,16205.0,0.0522306172994325,1592.636580672115,0.7581746578216553,2644.0,4236.0,15692.0,3157.0,52.2,14.995006570302234,0.6625590324401855,0.6110221743583679,1186.957904906012,0.4480724632740021,0.573706328868866,0.3998944759368896,1622.0,0.0360961160964666,33.446994741862014,2861.1813925672323,0.7664481670308327,0.8609848124776622,27.703811604758435,0.8885179379042756,7610.0,1.1228532791137695,-0.6058201789855957
3437.0,14526.982062030584,38638.0,19226.0,0.0467415497696568,1819.7265174239876,0.8040764331817627,2304.0,4840.0,19412.0,5864.0,35.375,18.57919490939272,1.1821054220199585,0.4793970882892608,2204.726507887244,0.5690581202507019,0.8897867202758789,1.729412078857422,2851.0,0.031851923549427,31.40093819749059,2717.934502987191,1.3707339878447873,0.8097381931979376,31.39527816736793,0.8455043405912707,7229.0,1.27134370803833,-0.4735479354858398
3477.0,12730.94127906952,33861.0,16066.0,0.0652668261421694,2024.6336135314775,0.464198350906372,2589.0,5385.0,17795.0,5795.0,38.285714285714285,20.06990487172096,0.3299532234668731,0.3316028416156769,2178.783990791999,-0.2311470806598663,-0.2892405390739441,-0.113776683807373,2881.0,0.0312183561348701,51.720479183512055,2608.525164471939,1.3331032896250288,0.7856492649591855,32.032436162870944,0.8292211637791549,6938.0,0.1974916458129882,-0.2829606533050537
3603.0,15483.09043678455,41181.0,21456.0,0.039751341638134,1359.9071928765625,2.9078264236450195,1731.0,3617.0,19725.0,3832.0,45.333333333333336,19.68982477712881,0.164954125881195,0.260061115026474,1440.742151811719,1.2542963027954102,0.0750666037201881,-0.4795012474060058,1811.0,0.0319432951866481,57.58893306426509,2446.1034550331533,0.9364613880742912,0.8351359190333867,31.30547409579668,0.8657836862654797,6506.0,0.0291206836700439,-0.4629530906677246
2653.0,11458.17756698402,31114.0,16046.0,0.0494954039982001,1912.7651309029693,-0.0576612949371337,2741.0,5194.0,15068.0,5301.0,48.833333333333336,19.15427927927928,0.4515824615955353,0.0058696237392723,1952.169418351298,0.3742773830890655,0.4753077030181885,0.0668063163757324,2970.0,0.0286098536069139,41.61325187493591,2616.150075074065,1.3616748009247368,0.8331546501244868,34.952992550732084,0.8694078929199479,7104.0,-0.0045440196990966,-0.1282670497894287
4627.0,14141.60697076004,37613.0,19264.0,0.0893839895780714,3207.4561738641933,-0.1586730480194091,2804.0,8531.0,18349.0,9442.0,36.25,14.712792606029195,0.0800990611314773,0.4563248455524444,3549.970835028216,0.4637018144130707,-0.3637170791625976,-0.3410689830780029,4384.0,0.0355192860917043,26.291927431416863,4352.680825791322,1.5606611570247937,0.8076094834723937,28.153719008264463,0.8451303786668437,11577.0,-0.1124608516693115,0.0100438594818115
4033.0,16080.140207451768,42769.0,20452.0,0.05955247959971,2038.544745137915,3.4291462898254395,1898.0,5422.0,22317.0,3914.0,49.5,18.5096304008329,0.5780326724052429,0.6808755397796631,1471.5721380431205,0.9354164004325868,0.6314614415168762,0.1850464344024658,1807.0,0.0323072812666985,30.89508987503857,2889.003655780107,0.8517954298150163,0.8634461418905419,30.95277475516866,0.892960865180181,7684.0,1.327082633972168,-0.3699188232421875
3870.0,12232.021181378514,32534.0,16037.0,0.0609516198438556,2238.188421120867,-0.4208073616027832,1913.0,5953.0,16497.0,4357.0,35.875,19.653971065839976,0.8043642044067383,0.1739349067211151,1638.1298422347754,0.2513643503189087,0.4826033413410187,0.91595196723938,1931.0,0.0366467371710131,28.463070600606077,2546.865171287209,0.893010862881738,0.8293668979698509,27.287558926009428,0.8634340458569176,6774.0,0.3907523155212402,-0.5365176200866699
5908.0,13255.052561755292,35255.0,16406.0,0.074003687420224,2370.9079975727946,-0.5134077072143555,3176.0,6306.0,18849.0,6461.0,42.333333333333336,10.728405599180608,0.1656273603439331,-0.0487140901386737,2429.1843597078696,0.0522373281419277,-0.0769676715135574,-0.638758659362793,2908.0,0.0437411491399748,23.037003171879583,4404.941024351865,1.175154601673336,0.7665648517986042,22.861767915605675,0.8142194089436265,11716.0,-0.6390485763549805,-0.4602212905883789
5338.0,12660.25847545825,33673.0,18225.0,0.0746295251388352,3383.0370255745947,-0.0279009342193603,4895.0,8998.0,15448.0,6387.0,38.71428571428572,14.54301445285616,-0.1711460947990417,-0.0518345683813095,2401.362245203927,-0.1885727792978286,-0.0728160589933395,-0.4365761280059814,2719.0,0.0479593285423582,33.833390212080715,3824.057522462681,0.9003383140682266,0.8461766510042295,20.85100084578517,0.8794461825226614,10171.0,-0.4145021438598633,0.5448155403137207
2418.0,11834.237988106906,31476.0,16943.0,0.061602490786631,1361.7870756424963,0.7359168529510498,1693.0,3622.0,14533.0,3797.0,38.71428571428572,21.731643192488264,0.4570533633232116,0.0449623800814151,1427.5829724501818,0.8720763325691223,0.5193576812744141,-0.1709146499633789,1977.0,0.0365966419232464,57.48436767175319,2002.075145719573,0.8965761511216057,0.8246610793686795,27.32491145218418,0.8607062490839421,5325.0,0.4033725261688232,-0.2598259449005127
1959.0,15185.692983213812,40390.0,19123.0,0.0293884624907155,983.9306396897882,0.6167573928833008,1183.0,2617.0,21267.0,2972.0,43.5,27.797256857855363,0.9581562876701356,0.4934578537940979,1117.402316071093,0.4209619462490082,0.7494708895683289,0.6786990165710449,1471.0,0.0242493293979384,53.19982414322658,1507.6659782789648,1.0995190529041805,0.846817531211805,41.23825379208287,0.8763495879637688,4010.0,0.9857838153839112,-0.7445428371429443
2545.0,15324.80430789292,40760.0,21095.0,0.0473994111874386,1588.876913767308,3.432711601257324,1777.0,4226.0,19665.0,4060.0,43.333333333333336,21.06487341772152,0.781114399433136,0.8313798308372498,1526.4648059383037,1.3759227991104126,1.047863245010376,0.737144947052002,2090.0,0.0341186976806296,29.67737261870103,2138.554634526372,0.9931506849315068,0.8198906000778456,29.309442270058707,0.8557254247645599,5688.0,1.7940163612365725,-0.6102385520935059
3229.0,11923.343692836352,31713.0,16679.0,0.0463847633462617,1183.198139606975,0.0796084403991699,1150.0,3147.0,15034.0,3721.0,41.333333333333336,18.67063267233239,0.2361865788698196,0.3636853396892547,1399.0086677717045,0.4667100310325622,-0.0089794630184769,-0.3997697830200195,1552.0,0.0310334712373939,57.75211428336237,1990.795725840144,1.2128422425032594,0.8263009143519227,32.223272490221646,0.8597307527539179,5295.0,-0.0158820152282714,-0.6927766799926758
3447.0,13903.236960293723,36979.0,19456.0,0.0498120554909543,1413.2958634290844,2.483724594116211,1860.0,3759.0,17523.0,3764.0,39.85714285714285,22.260959668420213,0.8777063488960266,0.6501739621162415,1415.1757461950183,1.0276678800582886,0.7875994443893433,0.5263674259185791,1771.0,0.0297902508539633,42.03420568351265,2358.500918140635,0.9048076923076924,0.8743675875927976,33.568028846153844,0.8941454123724601,6273.0,0.7445251941680908,-0.2679777145385742
4213.0,10135.20057189744,26957.0,13784.0,0.0863968542493601,2206.606527301483,0.4683539867401123,3028.0,5869.0,13173.0,5942.0,38.71428571428572,12.645927482921705,0.5866196155548096,0.2735618352890014,2234.052817383781,0.6244479417800903,0.0717268362641334,0.5285434722900391,3003.0,0.0436148463341256,25.651781067779424,3577.4171251105145,1.1322408536585369,0.761820500318404,22.92797256097561,0.810475374910078,9515.0,0.279080867767334,-0.425220251083374
5459.0,11191.69405871071,29767.0,15785.0,0.0525749991601437,2998.037035111338,-0.0868997573852539,4126.0,7974.0,13982.0,5436.0,39.85714285714285,10.955290102389078,0.1239930614829063,0.219456672668457,2043.8085431233048,0.3135164976119995,0.2065073400735855,-0.654374361038208,3030.0,0.0335368703074862,32.580543946663234,4406.445203348994,1.2624245239201115,0.8064657202933132,29.817928471899677,0.860686516706315,11720.0,0.8534343242645264,-0.3961687088012695
2555.0,10104.745843447745,26876.0,14224.0,0.0649278166393808,1178.3105176873505,0.9311153888702391,1675.0,3134.0,12652.0,3800.0,41.833333333333336,21.43333965484544,0.5703337788581848,0.4275260865688324,1428.7109021097422,0.8271768689155579,0.6614654064178467,0.458085298538208,2010.0,0.0357465182537294,39.26127385314807,1982.5243649538609,0.9405940594059404,0.8182700630713454,27.974752475247524,0.8575677998973448,5273.0,0.9349496364593506,-0.5202341079711914
3013.0,11930.112009169534,31731.0,15772.0,0.0518735621316693,1821.982376743108,3.55953311920166,2223.0,4846.0,15959.0,3469.0,49.833333333333336,23.383518776077885,0.7286679148674011,0.3935185074806213,1304.26266300492,1.1842268705368042,0.96144700050354,0.5668816566467285,1726.0,0.0371890380812181,41.79045801191135,2162.617133930325,0.6935225909636146,0.8534005498765377,26.889644142343062,0.8836169466617599,5752.0,1.5976591110229492,-0.4293601512908935
3435.0,15182.308254041707,40381.0,20485.0,0.0439563160892498,1350.507695414126,1.843881607055664,1771.0,3592.0,19896.0,4435.0,44.333333333333336,20.37680060652009,0.3576047420501709,0.8653929829597473,1667.4559101229534,0.9363786578178406,0.732791006565094,0.1234462261199951,2211.0,0.0317371730475871,54.67337661521929,2479.5652147149667,1.0398593200468933,0.8272331389946601,31.50879249706917,0.8621900616085157,6595.0,1.2981877326965332,-0.368330717086792
2815.0,12659.131329739466,33670.0,15747.0,0.0541728541728541,1749.0430337376893,2.057896137237549,2018.0,4652.0,17923.0,3750.0,37.71428571428572,19.73721503388786,0.5882285237312317,0.5071553587913513,1409.9121617618948,0.9867684245109558,0.4943311810493469,0.1990730762481689,1568.0,0.0343390513056643,43.54179708949459,2440.8399344421923,0.8522727272727273,0.8453672236349415,29.12136363636364,0.8757086861781384,6492.0,0.1904821395874023,-0.2664411067962646
2945.0,14917.9967535194,39678.0,20213.0,0.047482231967337,1680.991065199487,1.6211724281311035,2227.0,4471.0,19465.0,4131.0,51.16666666666666,24.6721223981498,0.775986909866333,0.1706190407276153,1553.1590450322255,0.7077219486236572,0.6605060696601868,1.012965202331543,2022.0,0.0321022194661167,40.11614219114253,2113.3640745887533,0.9278975741239892,0.8367554711260896,31.15049415992812,0.8723207253706243,5621.0,1.9360809326171875,-0.3525941371917724
4166.0,13489.662751788272,35879.0,16435.0,0.0609270046545332,2073.886667378247,-0.1123440265655517,2783.0,5516.0,19444.0,5282.0,46.0,15.20714962121212,0.6283905506134033,0.1309918314218521,1985.9081539325416,0.5126225352287292,0.8066332936286926,0.3450980186462402,2506.0,0.0436055110142445,46.53358696778277,3176.249921321869,0.9428775437343806,0.7847205367873352,22.9328811138879,0.8309138663464994,8448.0,1.0421090126037598,-0.3627951145172119
